timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
24636,-0.85,-0.06,0.12,741,753,755,772,794
24656,-0.85,0.00,0.12,738,752,749,769,783
24676,-0.85,0.00,0.12,744,756,758,774,788
24696,-0.85,-0.06,0.12,744,756,756,770,787
24716,-0.85,-0.06,0.18,740,755,757,774,780
24736,-0.85,-0.06,0.06,745,753,769,771,802
24756,-0.85,-0.06,0.00,746,752,760,773,786
24776,-0.85,-0.12,0.18,739,754,756,772,783
24796,-0.85,0.00,0.18,744,755,752,769,789
24816,-0.85,-0.06,0.06,742,756,758,774,788
24836,-0.85,-0.06,0.12,745,757,759,772,784
24856,-0.85,0.00,0.12,738,753,752,770,785
24876,-0.98,-0.06,0.12,745,750,753,767,779
24896,-1.34,0.06,0.00,741,747,750,775,789
24916,-0.92,-0.12,-0.24,745,752,755,772,790
24936,-0.85,-0.12,0.24,743,755,752,773,784
24956,-0.85,0.12,0.12,743,753,754,775,786
24976,-0.85,0.00,0.18,744,752,751,780,785
24996,-0.85,-0.06,-0.06,743,752,755,785,790
25016,-0.79,-0.12,0.12,743,753,758,772,786
25036,-0.79,0.00,0.12,742,758,758,774,786
25056,-0.79,0.00,0.12,741,748,754,767,785
25076,-0.85,-0.06,0.12,739,747,751,765,784
25096,-0.85,-0.06,0.06,741,747,754,770,787
25116,-0.85,-0.06,0.12,741,749,758,776,785
25136,-0.85,0.00,0.12,742,749,755,775,784
25156,-0.85,0.00,0.12,745,756,759,775,786
25176,-0.85,0.00,0.12,739,748,754,775,787
25196,-0.85,-0.06,0.06,743,751,756,774,784
25216,-0.85,-0.06,0.18,741,746,756,776,778
25236,-0.85,0.00,0.18,742,758,757,776,785
25256,-0.85,0.00,0.06,744,756,755,772,782
25276,-0.85,-0.06,0.12,742,754,754,774,781
25296,-0.85,-0.06,0.06,743,758,753,775,786
25316,-0.85,-0.06,0.18,745,746,752,768,786
25336,-0.79,0.00,0.12,744,757,752,776,782
25356,-0.85,0.00,0.06,744,751,759,769,783
25376,-0.79,-0.06,0.12,742,756,753,771,783
25396,-0.79,0.00,0.12,745,758,755,772,787
25416,-0.79,-0.06,0.12,743,758,750,773,787
25436,-0.85,0.00,0.12,744,752,753,771,786
25456,-0.85,-0.12,0.12,744,748,758,773,787
25476,-0.85,-0.06,0.06,743,751,752,774,786
25496,-0.85,-0.06,0.12,744,747,755,771,785
25516,-0.85,0.00,0.18,746,756,757,767,785
25536,-0.85,-0.06,0.06,740,753,751,773,784
25556,-0.85,-0.06,0.12,744,749,755,771,785
25576,-0.85,-0.06,0.06,740,749,753,787,782
25596,-0.79,-0.06,0.12,743,760,757,770,785
25616,-0.85,0.00,0.12,741,755,755,774,783
25636,-0.85,-0.06,0.00,745,756,759,767,785
25656,-0.79,-0.06,0.12,738,749,754,770,787
25676,-0.79,0.00,0.18,741,747,757,768,785
25696,-0.79,0.00,0.12,740,754,757,775,788
25716,-0.85,0.00,0.06,745,754,756,771,789
25736,-0.85,-0.06,0.18,743,752,759,776,787
25756,-0.85,0.00,0.06,743,753,756,776,787
25776,-0.85,0.00,0.18,745,753,755,776,786
25796,-0.79,0.00,0.12,745,752,754,773,792
25816,-0.85,-0.06,0.06,746,756,756,768,786
25836,-0.79,-0.06,0.12,744,757,753,772,784
25856,-0.85,0.00,0.06,742,747,770,774,787
25876,-0.85,-0.06,0.12,743,752,752,772,814
25896,-0.85,-0.06,0.12,744,750,753,771,784
25916,-0.85,-0.06,0.06,741,754,755,776,785
25936,-0.79,-0.06,0.18,744,756,761,769,784
25956,-0.85,-0.06,0.12,738,748,754,774,784
25976,-0.85,-0.06,0.12,744,752,752,768,781
25996,-0.85,0.00,0.12,743,746,762,773,783
26016,-0.85,-0.06,0.12,741,753,755,775,784
26036,-0.79,-0.12,0.12,742,753,756,773,785
26056,-0.85,-0.06,0.18,742,749,755,768,783
26076,-0.85,-0.06,0.12,740,752,754,773,790
26096,-0.85,-0.06,0.12,745,757,756,775,785
26116,-0.85,0.00,0.06,743,753,749,774,782
26136,-0.79,0.00,0.12,746,753,751,775,787
26156,-0.79,0.00,0.18,745,753,757,769,785
26176,-0.85,-0.06,0.06,745,759,757,775,787
26196,-0.85,-0.12,0.12,739,749,755,787,790
26216,-0.85,-0.06,0.06,738,752,758,775,785
26236,-0.85,-0.06,0.24,745,752,753,776,785
26256,-0.85,-0.06,0.06,741,752,759,774,786
26276,-0.79,-0.06,0.06,745,747,756,772,786
26296,-0.79,-0.06,0.12,742,755,752,774,788
26316,-0.79,0.00,0.06,744,752,757,773,788
26336,-0.79,-0.06,0.12,743,752,755,772,790
26356,-0.79,0.00,0.12,740,752,751,775,787
26376,-0.79,-0.06,0.12,743,755,755,772,789
26396,-0.85,-0.06,0.12,743,753,753,787,786
26416,-0.85,-0.06,0.12,746,758,753,773,785
26436,-0.79,-0.06,0.18,740,753,756,771,784
26456,-0.85,-0.06,0.06,745,759,758,776,785
26476,-0.79,-0.06,0.18,741,753,755,773,787
26496,-0.85,0.00,0.06,741,751,759,774,788
26516,-0.85,-0.06,0.18,742,751,753,774,782
26536,-0.85,-0.06,0.12,738,750,756,769,786
26556,-0.79,-0.06,0.06,746,749,757,772,789
26576,-0.85,0.00,0.12,745,747,755,774,785
26596,-0.79,-0.06,0.12,745,752,759,773,786
26616,-0.79,-0.06,0.12,742,750,752,768,786
26636,-0.79,-0.06,0.06,745,756,756,773,802
26656,-0.85,-0.06,0.18,743,754,752,773,784
26676,-0.79,-0.06,0.12,741,750,753,772,783
26696,-0.85,0.00,0.12,740,752,758,766,783
26716,-0.79,-0.06,0.12,739,756,759,770,788
26736,-0.85,-0.06,0.12,739,753,759,775,784
26756,-0.85,-0.06,0.18,743,753,751,769,787
26776,-0.79,-0.06,0.12,743,750,751,773,774
26796,-0.79,-0.06,0.06,746,752,754,775,785
26816,-0.79,-0.06,0.18,745,753,754,772,788
26836,-0.85,-0.06,0.12,740,747,758,766,788
26856,-0.85,-0.06,0.12,745,758,752,773,785
26876,-0.85,-0.06,0.12,741,759,759,775,785
26896,-0.79,-0.06,0.06,741,753,755,772,790
26916,-0.85,-0.06,0.12,744,753,755,771,784
26936,-0.79,-0.06,0.12,739,748,756,768,780
26956,-0.79,-0.06,0.06,744,753,755,773,788
26976,-0.85,-0.12,0.06,747,752,757,772,783
26996,-0.79,-0.06,0.06,745,755,756,769,789
27016,-0.85,-0.06,-0.06,739,748,758,768,786
27036,-0.85,0.00,0.37,744,753,755,774,782
27056,-0.73,-0.12,0.06,744,757,756,775,786
27076,-0.79,-0.18,0.00,744,752,757,775,781
27096,-0.85,0.00,0.00,745,756,759,770,787
27116,-0.79,0.00,0.31,739,752,757,775,785
27136,-0.79,0.06,0.06,742,755,754,767,788
27156,-0.79,-0.12,0.06,745,753,755,772,789
27176,-0.92,0.00,0.06,744,756,756,771,789
27196,-0.79,-0.12,0.00,743,757,755,771,816
27216,-0.79,0.00,0.24,741,750,757,773,788
27236,-0.85,-0.06,0.00,743,757,760,766,794
27256,-0.85,-0.06,0.18,743,759,757,768,788
27276,-0.79,0.00,0.00,744,755,760,768,785
27296,-0.79,-0.06,0.18,745,754,754,769,786
27316,-0.92,0.00,0.12,745,750,760,770,789
27336,-0.79,-0.24,0.00,742,757,755,769,788
27356,-0.79,0.00,0.18,744,753,760,769,785
27376,-0.73,-0.12,0.00,744,756,760,768,789
27396,-0.85,-0.18,-0.06,743,759,756,771,778
27416,-0.73,0.12,0.49,744,755,756,773,787
27436,-0.85,-0.18,-0.37,744,753,753,775,788
27456,-0.85,-0.18,0.49,743,756,757,768,788
27476,-0.85,-0.06,-0.12,738,746,752,776,786
27496,-0.79,-0.06,0.43,746,752,759,772,784
27516,-0.85,-0.12,-0.18,745,752,752,776,787
27536,-0.85,-0.18,0.37,744,754,759,766,781
27556,-0.79,-0.12,-0.12,743,752,757,773,783
27576,-0.85,-0.06,0.18,743,754,754,775,787
27596,-0.85,0.06,0.18,738,749,759,772,787
27616,-0.85,-0.12,0.12,745,752,753,773,784
27636,-0.85,-0.18,0.12,745,757,757,776,785
27656,-0.98,-0.24,0.06,744,753,755,772,789
27676,-1.34,-0.37,0.24,739,750,757,770,793
27696,-1.28,-0.18,-0.18,741,753,757,774,785
27716,-0.85,-0.18,-0.06,739,748,760,775,783
27736,-0.73,0.00,0.31,745,752,755,776,789
27756,-0.79,0.00,0.18,741,753,755,773,783
27776,-0.73,-0.31,-0.12,743,758,756,772,788
27796,-0.31,-1.28,0.06,739,748,751,769,783
27816,1.46,-3.97,-0.73,743,759,753,776,786
27836,0.37,-3.05,2.62,743,755,752,768,788
27856,-2.50,1.65,-2.26,743,754,768,772,788
27876,0.00,-1.22,0.67,743,754,757,772,784
27896,-0.06,-0.49,2.50,743,748,750,775,790
27916,-2.81,2.26,-1.77,744,750,769,769,788
27936,0.67,-2.69,-0.49,744,752,758,769,788
27956,3.48,-5.62,2.38,741,757,754,771,787
27976,2.62,1.77,-7.39,744,749,759,774,816
27996,2.14,-2.93,1.10,742,754,751,767,787
28016,-1.34,1.65,0.79,741,753,756,771,786
28036,-2.75,2.14,0.73,746,758,757,771,788
28056,-4.46,1.28,0.85,740,745,754,767,784
28076,-6.41,-0.92,-0.55,746,758,755,771,788
28096,1.40,-3.72,-1.40,741,757,757,770,784
28116,3.36,-2.38,1.04,745,751,754,771,790
28136,3.11,1.34,-2.75,740,753,764,772,788
28156,1.28,-1.65,1.16,739,752,756,772,785
28176,-0.12,2.32,1.10,738,746,755,771,787
28196,1.65,-7.75,21.24,744,747,762,768,790
28216,-1.89,-6.41,11.17,745,749,759,772,787
28236,-0.31,-11.90,6.53,744,759,757,771,787
28256,1.71,-15.20,7.93,742,754,752,773,802
28276,3.78,-12.70,12.70,745,756,755,774,792
28296,-2.62,-4.15,-4.52,741,745,752,766,801
28316,-9.28,8.91,-26.49,743,752,757,765,799
28336,-5.92,16.66,-20.94,745,752,759,774,801
28356,2.32,15.44,9.89,745,757,759,774,800
28376,5.74,1.65,5.55,743,752,756,774,802
28396,3.85,-5.49,-2.26,742,757,755,775,798
28416,-8.30,-12.70,-13.31,744,754,753,766,798
28436,-10.93,-1.89,-30.27,741,745,752,773,797
28456,-16.78,-16.72,-1.46,743,752,756,771,793
28476,-12.57,0.06,-2.20,744,752,756,773,800
28496,3.23,0.79,3.66,744,747,756,768,797
28516,7.02,4.39,5.49,745,747,752,773,791
28536,1.40,0.43,1.04,744,757,755,773,789
28556,-2.01,-1.46,-0.61,739,747,756,771,790
28576,-1.22,-0.06,-1.04,743,753,750,770,788
28596,-0.98,-1.10,-0.31,743,753,760,771,790
28616,0.00,-1.04,2.08,739,752,756,781,786
28636,-0.98,-0.79,-1.22,743,757,756,769,795
28656,-0.98,-0.31,-0.12,743,758,758,774,794
28676,-1.40,0.79,-1.83,745,760,759,768,798
28696,-0.85,-0.12,0.61,738,752,751,774,805
28716,-1.40,1.59,-0.79,744,753,751,772,821
28736,-1.28,0.49,0.98,741,757,759,774,829
28756,-2.87,1.71,-3.60,742,747,756,772,840
28776,-5.98,-6.35,-1.04,743,753,753,771,845
28796,-4.52,-0.55,-3.91,737,752,756,772,856
28816,-5.55,-5.25,-2.50,744,751,755,771,852
28836,-1.89,-2.20,-2.87,744,753,756,774,849
28856,-0.79,-2.14,0.73,744,751,755,768,839
28876,-3.42,-1.10,-2.81,744,751,755,773,844
28896,1.04,-0.18,-8.00,740,752,756,772,844
28916,0.00,-1.22,-8.12,744,748,759,769,842
28936,-1.04,-4.03,1.83,743,758,757,772,847
28956,-1.16,0.12,-0.24,742,753,754,776,849
28976,-1.77,-5.25,0.79,742,752,754,772,841
28996,-0.55,-2.69,2.69,745,756,754,778,841
29016,-1.16,0.85,-1.22,745,756,755,773,843
29036,-0.67,-1.40,0.67,743,752,755,769,833
29056,-0.18,-6.53,-0.06,743,747,758,770,838
29076,5.98,-1.04,-4.27,740,749,756,776,832
29096,-0.92,-2.62,2.32,739,746,759,774,832
29116,-1.04,5.31,-3.85,743,755,758,775,822
29136,-0.73,-2.50,1.71,743,751,756,769,811
29156,-0.61,-1.65,0.43,745,752,753,771,796
29176,-1.04,1.89,-2.62,739,754,758,770,808
29196,-0.43,-1.28,-0.37,744,753,753,774,793
29216,0.00,-5.00,3.66,746,752,757,771,791
29236,2.69,-3.36,-7.26,740,752,757,771,792
29256,10.86,5.31,-28.93,743,756,755,772,785
29276,4.15,-11.96,-9.34,744,748,760,773,787
29296,0.43,2.44,-5.98,740,755,757,773,782
29316,-0.55,-0.49,0.79,744,751,750,769,777
29336,-0.49,-3.60,-2.93,743,750,759,773,777
29356,-0.06,-2.69,-2.62,746,756,760,775,781
29376,-0.24,-1.59,-2.69,744,754,758,774,780
29396,2.20,-1.95,4.33,742,752,756,773,780
29416,-0.79,-0.12,-5.37,743,752,755,771,779
29436,-1.53,0.85,-2.08,743,753,754,773,785
29456,4.09,0.67,-7.75,744,754,756,774,784
29476,2.69,-1.77,-7.39,744,752,756,768,807
29496,-1.22,1.16,0.49,745,753,756,775,819
29516,1.77,-11.66,2.32,736,748,759,776,827
29536,4.88,0.12,0.00,740,756,755,773,824
29556,-1.04,3.66,-3.97,744,755,755,774,840
29576,-1.83,-0.37,-1.28,741,749,758,777,839
29596,-0.98,0.61,-1.40,745,753,756,773,852
29616,-1.77,0.49,-3.66,743,747,754,770,840
29636,-1.77,-0.49,-2.50,744,757,755,772,856
29656,-1.65,1.16,-3.42,742,753,757,774,859
29676,-0.49,6.29,-0.73,745,758,759,774,868
29696,-1.40,-2.81,0.92,746,748,759,774,877
29716,-1.28,-0.18,-2.01,744,751,752,774,896
29736,-1.53,3.66,-2.87,739,745,759,778,887
29756,-0.98,-0.37,0.37,744,753,752,776,896
29776,-1.16,0.37,-1.04,745,752,755,777,896
29796,-0.61,0.55,0.06,743,752,750,771,906
29816,-0.24,-2.62,1.77,744,770,751,773,909
29836,-0.79,-1.77,1.59,743,753,752,772,913
29856,-1.16,1.46,-1.95,743,746,758,778,914
29876,-0.79,2.44,-1.83,740,758,757,775,916
29896,-0.79,-0.49,0.49,744,758,750,780,916
29916,-0.98,0.31,-1.65,743,753,756,775,926
29936,-0.73,-0.12,0.37,745,754,756,777,927
29956,-1.04,0.31,-1.40,743,752,756,775,930
29976,-0.98,2.87,-2.38,746,748,759,777,937
29996,-1.04,2.32,-2.56,744,750,755,776,931
30016,-0.92,1.59,-1.40,744,753,753,779,938
30036,-0.24,-0.55,1.71,744,752,757,778,935
30056,-0.43,-0.24,0.98,741,753,759,776,942
30076,-0.43,-2.08,2.26,743,751,759,778,942
30096,-0.12,-3.30,2.50,746,758,757,779,941
30116,-0.31,-0.24,-1.46,744,756,751,775,946
30136,-0.98,14.04,-0.37,743,752,756,776,938
30156,-0.85,0.00,-0.31,743,752,753,779,946
30176,-0.85,0.31,-0.24,745,758,759,779,951
30196,-0.92,0.00,-0.31,745,752,752,776,935
30216,-0.67,-0.49,1.10,739,752,759,778,941
30236,-0.92,0.00,0.00,744,753,751,771,940
30256,-0.73,-0.18,0.73,741,758,759,780,932
30276,-0.92,-0.12,-0.06,746,758,756,777,929
30296,-0.79,-0.37,0.79,745,758,754,773,925
30316,-1.16,-1.10,0.24,742,758,757,772,923
30336,-1.53,2.08,-1.83,742,753,759,778,913
30356,-0.85,0.06,0.73,744,754,755,779,902
30376,-1.34,-0.37,-0.73,742,751,752,778,886
30396,-1.10,-0.06,-2.26,736,751,759,776,871
30416,0.12,-3.48,-4.88,743,752,752,773,852
30436,3.42,-8.61,-6.04,744,763,756,775,847
30456,11.72,-4.21,-7.57,745,754,756,771,841
30476,19.71,-6.65,-14.22,744,758,755,771,822
30496,27.04,-6.65,-18.13,745,757,756,782,823
30516,30.64,-20.63,-0.06,739,757,756,775,817
30536,14.34,1.34,-8.73,745,754,752,776,816
30556,-1.71,-1.65,1.77,742,755,750,777,815
30576,-2.81,5.31,-1.53,745,756,758,775,810
30596,-0.43,-1.34,0.18,742,766,753,778,821
30616,0.06,-3.42,1.59,740,759,756,775,812
30636,0.79,-4.52,3.48,746,754,760,777,808
30656,0.18,1.10,-1.95,743,754,756,769,808
30676,-0.18,-1.40,3.05,745,753,753,772,809
30696,-0.49,0.92,-2.75,743,754,753,774,810
30716,-1.10,0.67,0.00,743,754,757,773,805
30736,-0.49,-0.49,1.10,739,759,758,775,807
30756,-0.37,-0.49,2.08,742,746,759,778,802
30776,-1.16,0.49,0.31,741,755,755,774,809
30796,-0.85,-0.67,-0.18,741,758,752,774,802
30816,0.06,-2.14,1.53,743,753,754,776,806
30836,-0.43,0.55,0.37,746,747,755,772,805
30856,-0.85,1.89,-0.49,745,753,751,777,807
30876,1.34,-1.77,1.22,741,752,754,775,805
30896,2.69,-1.16,0.31,743,752,752,777,806
30916,4.46,-0.85,1.53,741,747,759,773,808
30936,4.76,2.08,-2.62,745,750,756,774,804
30956,0.79,-2.32,-0.12,740,759,757,773,804
30976,-0.12,-2.20,0.79,744,752,756,773,804
30996,-0.49,-0.18,0.73,739,754,755,778,810
31016,-0.85,0.18,0.73,743,751,752,768,806
31036,0.79,-0.18,-0.49,741,756,758,773,802
31056,1.10,-1.40,0.24,745,753,754,769,805
31076,3.05,1.40,-2.75,745,753,752,769,806
31096,1.16,-0.73,-0.31,744,753,753,776,809
31116,-1.40,0.61,-1.71,744,761,756,770,804
31136,-1.16,0.85,-0.73,743,752,756,773,807
31156,-0.79,-0.67,0.98,744,752,759,776,806
31176,-2.81,-0.85,1.28,746,755,755,774,805
31196,-12.27,-27.16,47.12,746,752,753,769,808
31216,-5.49,-20.39,23.68,744,753,758,775,808
31236,-7.57,-17.64,7.45,743,752,751,769,812
31256,-3.48,1.16,-8.42,743,752,751,776,817
31276,-3.85,19.71,-30.09,745,758,756,776,812
31296,2.99,31.13,-35.10,744,762,749,768,814
31316,11.17,0.79,12.63,744,754,756,773,815
31336,-2.26,1.28,-8.48,743,748,758,772,817
31356,-8.30,-6.77,-5.86,745,754,753,777,829
31376,-5.07,-1.53,-4.09,745,753,758,767,829
31396,-1.77,1.22,-2.01,737,757,756,771,831
31416,-0.31,2.08,4.21,742,748,759,777,838
31436,-0.79,0.24,0.79,744,753,753,777,842
31456,-0.31,-2.75,-0.61,743,749,758,770,846
31476,-2.26,-0.18,-9.58,745,753,751,771,844
31496,0.18,6.77,-13.24,741,758,756,769,845
31516,7.45,5.07,-11.41,747,751,757,776,848
31536,2.87,3.66,-21.73,743,756,756,773,855
31556,-5.07,1.34,-23.80,740,758,755,777,858
31576,-4.33,4.03,-13.73,742,749,755,774,858
31596,-2.32,7.87,-9.89,743,751,753,769,863
31616,-1.77,5.37,-7.87,744,753,750,769,876
31636,-2.38,1.95,-14.22,745,755,757,777,866
31656,-1.04,12.33,-10.93,742,753,752,778,865
31676,-0.49,0.79,-1.59,742,753,751,778,869
31696,-0.92,-2.26,0.55,744,747,753,774,870
31716,-0.73,-0.31,0.98,739,747,757,775,877
31736,-0.79,-0.31,0.43,745,752,749,773,876
31756,-0.92,0.37,-1.83,743,750,759,777,877
31776,-1.46,0.49,-2.50,744,746,760,778,880
31796,-1.65,0.12,-4.15,743,758,756,776,879
31816,-2.14,0.61,-4.94,746,756,756,777,886
31836,-1.40,1.16,-3.17,743,751,755,779,894
31856,-0.61,2.93,2.50,743,754,757,779,886
31876,-1.46,0.12,-1.59,739,752,758,780,901
31896,-1.16,0.31,-2.38,749,753,751,772,899
31916,-0.31,-0.24,0.67,745,755,756,777,905
31936,-0.79,0.12,-0.06,739,751,756,779,893
31956,-0.73,0.06,0.06,744,752,757,776,901
31976,-0.55,-0.06,1.40,744,752,756,777,905
31996,-0.06,-0.61,1.22,739,757,755,776,910
32016,-0.79,0.18,0.49,742,753,754,774,913
32036,-0.98,0.43,-0.43,741,751,757,779,913
32056,-1.04,1.53,-1.83,745,754,753,774,914
32076,0.00,-0.49,-0.24,738,756,758,780,909
32096,-0.67,-0.31,-0.24,739,756,769,772,916
32116,-1.46,0.43,-3.11,744,759,757,781,922
32136,-0.92,2.26,-1.95,745,752,756,772,924
32156,-0.61,0.24,0.49,744,754,751,776,924
32176,-0.61,2.01,-0.18,746,754,756,777,926
32196,-0.24,-1.10,0.49,740,755,750,774,928
32216,-0.85,0.79,-1.53,745,752,754,773,926
32236,-0.92,0.06,-0.79,745,754,756,774,927
32256,-0.37,-0.12,0.18,743,754,756,778,925
32276,-0.24,-0.55,2.50,742,752,753,779,919
32296,-0.55,-1.95,2.81,738,754,759,781,916
32316,-0.92,-0.55,0.67,743,758,755,780,909
32336,-0.49,0.00,0.12,744,753,752,780,904
32356,-0.85,0.55,-0.98,744,753,751,773,908
32376,-0.85,0.55,-1.59,743,753,751,783,899
32396,-0.79,2.69,-1.77,743,756,750,780,885
32416,-1.04,-0.55,-1.83,745,752,755,778,882
32436,-0.55,0.92,-2.75,745,756,755,778,866
32456,-0.98,3.72,-5.98,746,752,752,772,863
32476,-0.85,4.58,-8.48,744,759,755,778,851
32496,-0.31,3.17,-8.18,742,750,755,774,855
32516,5.31,-8.73,-4.15,742,755,759,779,848
32536,11.35,-14.83,-7.20,744,756,752,776,848
32556,9.40,-15.50,-9.95,744,759,756,780,855
32576,7.57,-7.02,3.05,744,756,754,779,833
32596,-0.49,-12.57,6.96,738,757,755,776,831
32616,6.16,12.21,-20.26,740,746,757,781,833
32636,9.70,-5.00,-8.79,744,749,753,767,832
32656,-5.37,-6.77,-7.75,743,753,753,779,833
32676,-2.75,-2.14,-2.87,746,756,756,778,835
32696,-0.67,-0.92,0.31,743,766,751,771,831
32716,0.12,-0.67,3.78,740,757,756,780,832
32736,0.61,-1.95,3.48,742,756,752,780,834
32756,1.71,-2.32,3.91,743,752,757,777,838
32776,0.18,-3.30,0.98,744,753,758,779,840
32796,-1.10,-0.06,-0.55,746,754,752,775,844
32816,2.87,2.69,-5.49,743,753,756,780,849
32836,2.14,1.59,-2.87,742,753,757,773,851
32856,-1.59,-0.12,-5.92,746,750,755,777,861
32876,-2.38,0.73,-8.24,744,749,756,775,865
32896,-2.26,1.53,-7.26,744,750,758,772,877
32916,-1.83,1.04,-3.17,744,759,756,779,885
32936,-1.71,3.23,-4.03,744,759,754,782,885
32956,-2.32,-0.43,-3.30,744,759,755,786,886
32976,-3.11,-0.49,-4.64,746,751,758,781,897
32996,-2.62,0.92,-6.04,740,748,751,777,900
33016,-1.28,-1.89,-1.59,744,766,757,775,909
33036,-0.79,-0.24,-1.16,742,757,754,773,914
33056,-1.40,1.53,-0.92,739,751,752,773,916
33076,-3.36,-1.16,-1.34,745,748,759,773,917
33096,-4.27,-2.93,-0.43,744,753,759,779,924
33116,-2.38,-1.59,-6.84,740,750,759,779,920
33136,-3.05,-6.23,-6.29,743,752,756,779,928
33156,-4.82,-4.76,-5.43,743,756,752,773,928
33176,-2.87,-4.27,-7.51,738,758,756,782,930
33196,-1.28,-0.06,-2.87,747,752,753,776,928
33216,-0.61,1.04,3.91,744,752,759,779,928
33236,0.49,-5.43,4.64,744,753,754,782,927
33256,-0.31,-1.16,0.49,746,756,755,777,926
33276,0.37,-2.87,4.58,739,758,756,779,926
33296,0.12,-1.95,5.62,743,754,750,776,923
33316,-0.31,-0.18,2.69,741,758,757,780,925
33336,-1.28,-1.04,-0.73,744,754,755,773,924
33356,-1.65,-2.08,-3.30,743,756,755,777,921
33376,-1.53,-3.54,-2.20,745,755,754,781,920
33396,-0.79,-3.48,-2.62,744,752,756,781,913
33416,-1.59,-0.92,-2.99,744,752,756,778,915
33436,-1.95,0.92,-3.66,744,755,756,779,910
33456,-2.75,2.44,-4.46,741,752,750,775,908
33476,-2.14,-0.55,5.80,743,754,758,783,910
33496,-3.97,5.13,-13.49,741,748,758,777,903
33516,1.83,-2.56,17.40,744,753,759,782,899
33536,-0.55,3.05,-1.83,742,751,753,775,896
33556,1.46,-10.38,10.07,744,755,757,781,890
33576,-0.98,2.38,-10.56,744,754,751,782,886
33596,10.07,-2.32,2.44,745,754,754,781,893
33616,13.06,-9.34,3.60,742,758,757,774,889
33636,11.29,-3.60,3.42,744,753,758,778,896
33656,15.75,-4.52,5.31,741,757,757,778,894
33676,12.76,-4.15,7.14,743,754,754,773,901
33696,8.73,-3.72,2.14,741,754,759,778,899
33716,5.92,-2.26,-4.64,745,757,755,781,907
33736,6.96,-7.51,-0.79,740,756,757,774,908
33756,6.71,-3.97,-7.51,742,757,759,777,907
33776,2.44,-2.26,-5.49,743,757,755,779,910
33796,-2.62,2.56,-4.33,747,747,753,780,912
33816,-5.55,3.23,-2.44,742,758,769,779,916
33836,-7.93,1.16,-2.08,744,770,752,777,915
33856,-5.55,0.00,-1.65,740,759,756,778,919
33876,-1.71,-1.53,-0.18,745,758,753,778,923
33896,-0.55,-3.05,1.28,743,753,751,777,914
33916,-0.31,-1.95,-0.49,745,754,751,776,910
33936,0.31,-2.81,-0.55,746,757,751,781,913
33956,5.74,-2.01,-3.48,743,748,759,779,898
33976,2.87,-0.18,-7.51,745,755,754,779,822
33996,-0.67,3.66,2.62,741,759,756,775,833
34016,2.87,-4.09,6.35,740,753,760,776,830
34036,-0.85,6.65,0.98,740,760,754,777,826
34056,0.73,-5.49,5.25,738,758,756,781,824
34076,0.61,-1.95,1.10,740,755,759,778,827
